SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
231904021	31.5838	28.607	27.4191	26.3054	13.6901	13.5575	28.2715	16.4442	29.6145	0	20.4749	11.1491	30.7191	0	33.6286	30.74	30.6373	33.6371	0	28.8887	32.1625	10.9249	28.3268	32.8775
232503031	36.9924	28.2863	32.6617	32.1712	0	32.4665	42.7957	17.6207	38.1663	17.9096	0	0	18.6863	16.1676	20.375	35.8588	31.8217	40.0448	15.1088	28.6359	32.9197	10.3307	37.2776	33.5116
23312012	41.6548	31.0901	29.6218	25.6261	0	30.3226	33.7762	18.8542	32.7551	10.7047	0	0	16.2912	15.5946	15.5389	32.8511	29.7683	33.0034	16.3297	30.2619	39.4839	11.9749	30.3755	33.1726
233435041	41.1929	42.3908	44.3607	49.7565	0.0890617	46.3259	48.929	0.203207	46.4358	0	0	0	48.0851	0	46.4334	41.4812	42.6823	42.1384	0	45.7606	45.357	8.52579	53.304	42.3173
234435042	31.5127	41.6174	38.8017	14.9272	17.307	17.769	38.4748	17.6355	16.1241	18.1347	18.2546	0	18.9634	17.8298	15.3357	34.4102	37.8911	36.6634	16.9243	35.0528	35.2929	14.8306	37.1007	32.4936
235414031	29.6827	30.1667	37.3968	35.7349	0	36.3353	35.8581	0	35.0469	0	0	0	33.232	0	38.4555	33.4038	34.2582	31.4854	0	36.0038	36.9155	27.2842	36.8317	41.4289
236414032	44.8706	38.5289	45.7283	19.8694	14.6701	22.1978	38.4006	0.000832293	22.2409	0	19.9497	0	45.5717	0	45.1183	42.8685	44.361	41.0679	0	41.56	45.3014	13.1689	42.2265	39.868
237218082	49.4848	37.7395	39.3477	44.2952	0	42.2797	44.3497	26.299	47.9642	20.6143	0	14.4465	22.8767	0	23.9293	42.754	48.564	48.2418	22.7615	54.9355	50.594	3.09544	45.87	40.4338
238218081	34.9543	37.2573	35.6749	38.1354	0	38.0644	40.2532	37.2467	36.8274	36.1756	0	0	0	32.6497	0	34.2979	37.1961	35.1144	36.4826	29.6502	39.6314	30.8743	37.2348	35.7217
239601011	29.0279	32.3255	29.8362	15.3904	13.9129	16.522	32.2626	14.8801	14.6521	14.9106	19.7131	0	13.4288	19.1474	15.3829	30.8551	33.0237	31.9254	17.2507	32.5685	34.3253	1.58572	33.3821	30.9683
240601021	35.9746	33.0678	35.0457	31.7011	0	33.451	38.1351	16.3411	39.0753	17.3651	0	0	16.7934	15.0311	19.3832	34.3152	35.7465	33.6125	16.1518	33.3546	31.88	13.5827	32.4496	31.0355
241601031	40.3579	37.0593	29.8028	28.3696	14.5265	16.6558	35.4531	19.4719	39.7139	0.753894	0	0	37.8881	15.8647	35.4251	34.8545	29.5961	35.08	0	36.6026	27.0348	9.04665	40.1958	35.7514
242605081	28.8198	32.6244	38.8925	32.7534	0	38.0457	46.4814	0	32.9568	0	0	0	36.6158	0	37.5944	35.3249	37.2143	45.9315	0	34.5494	33.0414	23.732	43.3146	35.8764
24312081	37.9645	39.3289	39.2225	41.4217	20.5734	20.14	36.1509	19.8013	42.0568	0	25.0503	12.2953	38.5804	0	40.1286	39.6322	39.8329	41.2346	0	39.7268	42.5343	6.26564	38.9688	40.4963
243607091	36.7107	33.7839	31.7946	33.7283	18.3307	17.7124	36.1086	34.188	37.2567	15.5525	13.6523	22.4368	17.2419	0	17.3106	30.9352	36.7753	35.7528	18.1857	32.7172	33.5877	9.40378	31.1922	27.7586
244604061	50.4391	32.6406	37.2145	36.5627	0	32.7926	31.151	0.170068	35.0351	0	0	0	30.7867	0	34.129	31.5119	32.247	34.8433	0	30.8603	30.7328	24.7984	33.0907	28.5114
245309062	52.6117	46.078	45.8715	48.8367	0	49.3623	52.1306	0	51.3981	0	0	0	51.5617	0	53.1329	48.3073	56.4564	46.9501	0	54.9203	46.5499	33.8308	41.6594	52.2311
246323051	38.9264	30.0901	30.5906	37.3951	0	37.3787	34.1766	0	32.8064	0	0	0	41.025	0	36.0858	36.78	34.3125	32.9818	0	33.6102	28.5893	17.7578	32.1105	29.1756
247327031	42.6244	38.4315	33.0798	42.6608	0	37.8448	37.3967	0.0304094	45.4289	0	0	0	40.4847	0	39.8226	37.2272	41.7225	39.3369	0	38.437	37.9424	24.0218	35.5396	34.6806
248200128	45.5558	46.3148	37.808	43.4044	0	48.8004	46.8151	20.7367	45.4796	20.4894	0	0	20.1977	19.417	23.4192	44.3881	44.8155	46.7415	20.9942	42.4421	49.2235	1.81429	43.8114	39.8695
250214101	40.6827	38.6719	37.8348	20.7554	34.1315	0	68.5394	24.7689	23.8461	0.332069	45.1927	15.4804	41.5348	0	42.7346	47.0927	47.272	61.5734	21.3485	47.6762	36.1512	6.66217	47.4491	37.5382
251226081	37.7893	41.1598	31.2402	0.08396	27.0325	0	39.3161	0	0	0	30.8204	0	38.0242	0	38.5678	36.8002	39.4236	37.3744	0	36.9897	38.826	18.1586	45.3848	38.9859
252900011	54.3299	43.867	40.6424	19.8861	43.1192	0	41.4436	23.1129	21.0637	0.099698	54.7472	16.7117	50.8846	0	50.7307	53.9482	50.2521	53.1311	0	42.1054	52.609	16.1032	45.2393	43.7344
25312101	35.0508	34.4218	25.9628	15.7222	27.6635	0	29.1752	32.5156	16.6566	14.6471	29.7161	12.9217	15.7733	14.6623	16.4862	35.5368	27.3578	33.9002	16.5141	35.5044	26.8034	33.4175	30.8399	29.6518
253900058	45	54.215	40.6365	22.2167	44.2566	0	44.1309	23.8124	27.7448	0.0130916	48.3355	16.9419	51.5951	0	50.1093	48.0514	48.7735	44.5877	0	45.1185	49.5841	21.0167	43.0314	41.0366
254911101	41.5482	42.6209	33.5804	37.8252	0.171111	35.3209	42.6527	19.4591	37.16	16.8573	0	0	19.7475	20.54	19.8605	42.1425	42.268	35.8038	17.5943	40.8331	30.5089	9.11602	40.7838	27.6701
256801011	39.8985	38.1147	37.4698	39.1878	0	41.223	39.7806	0	35.4172	0	0	0	34.0219	0	41.5343	38.985	40.8946	38.5344	0	39.2379	39.5333	21.2953	41.0257	39.3324
257801021	40.6827	39.6942	31.657	17.4256	14.0062	20.3224	38.4046	0	18.0594	0	20.8359	0	36.5819	0	39.4141	38.7781	39.0091	34.113	0	34.4949	33.0248	3.55696	34.3303	34.7748
258801022	39.0939	29.5103	28.8903	40.549	0	18.988	41.1919	17.009	37.6162	0.58711	21.1719	13.5645	39.0404	0	41.7531	38.4997	44.4836	35.5348	0	32.2126	30.3848	5.37145	39.2801	34.4464
259801031	46.3096	41.4906	37.0941	46.858	0.332603	50.6602	42.2372	0.00701753	46.9233	0	0	0	47.6637	0	48.4047	47.2631	49.0279	44.9912	0	42.548	44.5137	6.40474	39.4664	50.6654
260803041	34.3756	29.3194	32.5878	32.0881	0	34.9684	37.5359	0	38.0732	0	0	0	41.4346	0	37.3975	40.4939	37.3381	37.6271	0	35.5555	32.69	28.7847	35.7355	39.1824
261805051	32.3198	38.3598	37.8791	20.3049	17.0492	23.5254	34.4007	0	20.03	0	24.0483	0	38.4581	0	41.7174	36.8352	41.2166	43.39	0	42.689	38.5629	25.2288	45.3324	41.7148
262805052	32.5584	31.2984	31.8682	17.9269	12.3608	14.9832	37.2763	35.1084	17.3342	27.1658	20.6177	0	0	34.0105	0	37.5977	34.7703	35.4069	32.9936	31.5075	35.2881	3.55228	27.7083	35.4146
26312102	45.5279	39.8775	42.5474	20.9573	23.2726	25.1765	21.1351	21.0167	40.9877	12.4158	22.2225	15.3774	24.3241	0	20.2275	28.2093	46.6474	23.2408	0	39.4637	39.297	16.5988	48.8465	38.6421
263805061	50.9518	51.5073	49.4969	47.7255	24.8914	27.0835	58.53	25.4547	55.3414	0	28.2958	18.8444	54.4066	0	46.1759	52.5212	50.7467	54.3993	0	47.2274	49.663	36.5272	47.275	47.6144
264812071	39.7665	45.1595	39.252	41.0694	0	49.9869	46.397	19.5337	43.0481	20.4889	0	0	17.9936	21.5306	22.2656	44.9422	45.1143	44.9427	19.979	44.6474	43.905	14.721	48.022	43.522
265812072	51.8173	50.1818	47.7276	41.6029	0.129269	50.995	43.6396	44.599	47.974	42.0256	0	15.9425	0	25.4096	0	45.4333	46.6375	51.4325	51.0429	40.2664	42.946	17.0658	43.4797	40.4222
266102011	40.1777	31.3726	30.8214	31.4981	15.3033	22.219	36.6071	17.3298	38.6614	0	17.7005	13.9519	34.9643	0	35.2017	37.3176	36.0041	31.8174	0	32.1461	38.9602	3.02395	37.4523	33.7497
267102051	43.6218	44.653	37.5628	23.0411	18.2024	21.1391	44.9457	19.1984	21.2407	22.3314	22.581	0	21.1132	22.7513	22.5182	39.3737	41.978	47.5044	17.4596	38.3811	42.275	11.8335	42.8416	37.5571
268101011	45.769	42.9919	44.6787	46.1244	0	45.9913	42.2209	0.14386	43.4876	0	0	0	45.8782	0	52.7833	50.1453	44.0642	45.0469	0	46.6782	49.1262	8.48872	45.0427	43.0493
269102031	36.3426	33.834	37.63	34.5143	33.8388	0	38.314	34.1228	38.0454	0.227723	28.7628	25.4061	39.6992	0	38.2192	34.276	37.5738	42.2793	0	41.6192	32.7374	8.31724	39.0708	28.445
270103041	34.8122	31.1739	32.9134	34.5137	0	34.9684	30.1893	14.5533	37.0038	12.7021	0	0	18.1098	18.9608	20.1817	34.2802	34.4508	35.2231	15.9489	36.6402	32.5662	20.0863	42.3646	38.0084
271110101	43.7234	36.4249	39.8318	18.0444	14.92	18.3676	37.1446	0	18.4261	0	23.7779	0	38.0034	0	37.924	33.2407	44.7646	36.8226	0	34.4848	37.3594	13.4007	31.4011	38.0417
272106071	45.6193	44.4599	39.2584	46.4722	21.0536	20.3173	52.1186	45.563	48.0036	21.6552	25.0746	32.7704	20.5166	0	23.691	48.5776	49.5181	50.5067	25.1391	46.6026	47.1259	33.017	50.696	42.0265
273106111	47.467	51.3989	45.5609	50.2009	0	57.2221	48.0016	48.9481	53.6893	50.1012	0	0	0	48.5291	0	54.4155	50.7944	52.7382	47.2006	51.1824	47.8315	22.7761	53.8347	55.5023
27319021	48.066	43.1154	46.0347	35.2137	0.0488543	61.2141	47.6858	23.1774	54.3072	0.716313	0	0	50.916	23.8917	51.8296	48.4502	54.6158	45.5698	0	53.0593	42.8938	26.2038	42.1285	44.2448
274105051	39.8122	50.5102	35.886	47.4795	22.7718	20.6047	43.7271	24.9011	46.008	0	21.908	18.8457	44.1407	0	46.421	47.6462	44.2611	46.1034	0	45.1469	44.8514	12.041	45.2318	50.095
275108081	38.4543	42.2517	43.3032	38.1892	0	38.1317	44.4875	22.6036	39.5321	21.139	0	0	20.678	22.1609	25.1474	42.7368	41.7419	45.9305	22.1793	44.2979	43.4454	1.66964	40.7029	39.4204
276110121	55.8452	57.9915	52.5692	49.6726	0.255556	61.2993	59.0762	0	51.3016	0	0	0	52.5498	0	55.5375	51.8618	53.4758	53.7595	0	48.9846	50.5279	42.3251	47.574	49.5536
277101021	46.0558	49.1732	48.5855	78.5558	0	48.348	81.1477	55.4544	81.7296	27.2343	0	18.2898	31.4678	24.5342	25.5251	57.9034	52.3676	75.1239	58.285	52.978	55.2108	28.0531	52.8694	52.5252
278900185	35.901	36.0058	35.0315	36.0576	15.6065	20.6316	44.3845	18.3563	37.5448	0	14.4935	14.0484	39.5667	0	42.3227	43.3217	44.0214	40.1722	0	39.4521	37.777	31.4207	36.2914	40.8709
279902091	39.0076	35.3853	32.3671	18.812	16.562	21.3836	34.8462	18.2286	19.2743	16.1924	18.7663	0	19.6382	17.4824	16.7737	37.5493	30.7788	34.3578	21.3859	37.3945	42.9131	14.9676	33.4506	33.4142
280905041	33.1726	31.1211	28.257	33.8141	0	44.4616	48.7558	0	48.4719	0	0	0	33.0386	0	43.0977	33.5987	47.4987	51.5113	0	27.4809	29.8554	15.5315	30.3041	24.9492
282916071	33.901	25.8758	26.6046	27.419	15.4393	13.6942	34.6028	29.784	30.0656	15.386	16.1824	8.34943	18.1904	15.9011	12.686	33.9832	31.3569	35.0605	16.8936	32.2331	28.3852	15.5284	35.125	26.3524
28326021	33.4645	31.7799	26.2176	26.252	0	28.6187	30.4244	15.311	34.8127	14.798	0	0	16.8423	18.0206	12.6076	33.0009	27.4395	33.9472	16.6778	27.2318	29.5777	10.8878	35.0486	25.6636
283910031	32.2107	28.3697	28.5922	25.6773	14.6386	14.4388	28.9159	17.9921	29.7528	1.25982	15.5585	10.0816	27.9256	0	29.335	30.896	34.4492	30.7467	0	28.0131	25.4216	19.8831	29.4581	25.8323
284626051	33.3629	34.1938	38.284	32.2013	11.921	17.2948	35.999	17.3559	37.713	0	21.2351	11.4302	36.4015	0	34.9646	34.5066	40.0238	39.975	0	35.6786	29.8267	24.2804	34.6661	37.3402
285626052	31.5584	30.3568	32.1295	36.0787	0	34.2644	37.9569	0	35.437	0	0	0	40.6437	0	37.8384	43.3543	34.4825	36.0785	0	36.9334	34.3391	19.9633	33.7461	31.298
286647051	38.3299	26.954	25.128	17.4864	13.7314	17.7063	30.9355	0	16.1845	0	15.7337	0	31.0507	0	36.183	30.7226	30.9886	30.1173	0	30.5618	21.9972	17.4674	32.491	38.2631
288920032	48.6396	32.3131	39.4461	36.3338	16.5513	23.4318	44.0887	18.4244	42.4615	0	26.781	12.1507	43.6472	0	43.083	39.5706	42.1011	39.0381	0	38.1581	39.2433	20.9138	40.5973	36.4428
289911091	26.5635	31.2332	29.6695	25.8412	14.178	13.9585	31.0417	29.2226	31.8287	14.5123	18.6322	11.7525	14.2006	17.3462	16.0383	28.9721	34.5532	29.0868	15.9894	28.6665	26.882	16.5928	30.8531	27.5927
290907011	32.5761	28.2024	33.1709	32.1326	0	32.8664	35.0246	0	34.0579	0	0	0	33.601	0	35.9524	30.6135	33.7543	31.5159	0	35.2108	27.7659	12.8265	30.6367	30.6051
291903092	27.533	26.0244	29.7355	23.5242	0	11.9668	25.8473	15.982	30.8778	13.3028	0	0	14.2453	17.2236	15.6722	32.5912	29.3709	25.9567	12.369	34.7903	25.1273	9.47079	27.9655	26.0332
292903042	43.2208	35.4235	41.5297	36.635	0	41.6583	44.2941	18.1244	42.7178	20.4398	0	0	18.2424	19.3035	14.7446	41.1738	35.3259	39.2257	17.0256	37.1773	39.1623	27.323	37.0505	43.3816
293900060	35.3503	43.2624	45.5524	40.1192	0	41.3631	47.5395	22.0489	43.8806	20.6348	0	0	23.588	23.4212	19.2793	43.1051	44.7465	44.2699	20.6883	44.1763	43.134	18.4568	43.2531	40.7307
294309021	32.3147	29.7922	31.8748	29.6111	25.7904	0	33.9017	48.3971	31.9613	11.4399	35.0724	33.7954	16.0669	0	14.2241	31.2474	29.6098	31.2657	15.3436	28.8002	27.7886	10.6195	28.909	29.6144
295309041	38.9036	33.2103	35.5903	15.5785	11.4169	16.6756	35.4596	20.7865	21.632	20.4236	23.1464	0	18.1935	22.1513	19.8973	39.7827	37.3632	33.6781	19.3966	36.459	38.4752	11.989	35.3885	32.5762
296309042	36.6066	33.2353	36.3258	30.3481	17.6037	17.3424	35.3635	18.7181	36.3625	0.333333	13.6076	13.8599	37.557	0	39.0602	36.4703	37.2261	28.7191	0	35.1293	37.2154	12.3552	33.4649	31.7066
297100011	33.0076	24.4064	24.1903	27.5304	0	28.2673	29.0749	12.7343	30.2735	15.7837	0	0	14.4163	15.604	13.3463	27.7135	31.834	30.2283	15.8189	31.3236	29.738	13.3696	30.1302	23.721
298100021	36.6117	40.4736	35.4711	41.9263	0.083009	38.1879	40.2807	0	40.7039	0	0	0	41.2251	0	38.667	40.4782	42.0145	43.1593	0	41.1556	40.182	16.6532	42.4707	38.5349
299100051	41.8198	41.2612	43.0353	19.1058	40.651	0	45.9437	21.4511	26.0348	0	43.6824	14.4029	49.8279	0	46.2048	47.4997	48.1049	44.1952	0	44.7952	44.9493	15.8601	44.3233	46.449
300100061	32.9543	31.1607	37.305	29.4568	15.183	14.9353	31.7032	18.4745	34.5832	0	15.3986	12.4352	32.71	0	36.05	35.5842	37.5367	35.3512	0	33.8341	36.9459	11.0114	38.0854	28.6619
302100071	32.3934	30.0547	37.9825	34.6656	15.4034	19.8175	44.0114	36.6982	33.8416	20.4607	8.63317	16.882	21.2888	20.2727	18.2071	40.8555	39.6419	39.5607	20.0158	38.7104	35.2579	10.7281	39.8374	39.8707
303100081	34.1168	25.9347	25.9297	24.1688	27.2529	0	30.9922	13.3138	15.4252	0	30.6053	9.90365	24.9057	0	30.6478	34.2436	32.3742	34.3496	0	28.4825	24.7572	16.1735	27.7424	26.6017
304100101	53.4365	38.713	47.4982	28.4355	18.646	21.0867	22.6977	51.2648	26.1425	51.3392	14.9948	0	0	46.6918	0	51.7657	55.6239	28.8633	26.0013	45.8116	47.0308	42.9482	50.9793	51.9258
305100171	39.5279	48.3782	46.8378	44.6122	0	44.2821	51.0989	27.5656	47.9664	21.8418	0	0	22.426	27.5666	22.4978	49.3479	52.1202	43.9319	24.098	39.5273	49.242	26.0693	49.18	50.3147
306300031	37.467	52.3102	45.1397	47.7587	0	33.9732	43.7683	71.0851	49.1161	43.4011	15.6185	15.5458	0	50.7858	0	45.0235	51.0817	47.7694	51.3312	50.0998	47.981	6.48998	53.8717	48.2811
307300032	43.1244	38.0699	41.0445	38.131	0	35.6233	39.9787	0	42.1507	0	0	0	44.2195	0	38.5536	41.3587	39.3358	41.7761	0	34.0399	34.382	28.0172	35.0079	33.5125
308300051	49.0558	46.6499	49.8113	57.3685	0	50.0796	43.8045	0	51.0193	0	0	0	52.1682	0	55.7513	50.4625	52.0426	50.9055	0	44.7631	47.4118	13.7167	47.6415	44.8913
309300061	39.4645	46.2445	44.5599	56.3394	18.8887	27.9011	75.7299	45.1068	74.3365	0.333333	23.5152	33.8543	48.3379	0	43.0351	50.1579	53.7942	73.1782	26.2546	45.9627	52.3419	15.9797	50.4795	45.6407
310300011	30.3629	32.1895	28.0347	37.5079	15.3032	15.0127	33.0617	16.6957	16.606	17.1538	14.4753	0	19.2138	14.7591	14.8666	30.2247	32.225	32.7279	12.06	35.1663	27.9573	21.7479	34.0567	33.5837
311300012	33.5406	34.043	29.9205	35.9547	0	34.0104	35.3112	0	33.3111	0	0	0	36.6462	0	33.7216	35.592	36.39	36.0131	0	38.5013	38.1209	24.7267	34.285	35.4628
312300171	33.8274	38.6479	33.3008	41.2845	0	32.6553	31.2233	18.6416	37.7988	0	18.7991	15.1287	37.1231	0	36.805	40.0601	36.0971	43.4182	0	34.8678	36.1336	15.6865	38.699	39.6394
313300141	37.6954	33.7153	33.0529	52.7725	0.268707	30.8866	29.0498	0	34.8261	0	0	0	29.8073	0	39.4134	33.4622	34.1145	33.2817	0	35.6328	37.7592	15.4274	35.5155	33.209
314300111	33.5051	34.0745	34.1577	15.4889	15.9826	14.9413	17.1836	19.0644	18.0768	16.2049	17.2794	11.3892	16.3969	0	19.581	35.4678	34.1109	14.636	0	34.1007	42.0084	14.7061	41.5047	37.3598
315300121	33.0863	35.3454	38.8905	17.9418	13.3932	16.2763	39.4367	0.0941043	16.2206	0	18.962	0	34.5987	0	36.8906	36.5098	35.8096	40.3509	0	35.3662	38.1712	14.0847	41.4326	35.1735
316300122	50.3832	37.494	43.172	40.2015	21.0965	20.8904	36.0802	59.8436	49.8888	40.97	25.0851	27.1229	0	23.0314	0	40.4816	44.5511	41.592	47.8824	38.0513	35.478	11.1698	33.7644	35.3993
317300161	39.8299	39.4149	40.4078	38.3433	16.0869	21.6908	38.4958	21.2027	44.0284	0	18.4155	14.7887	37.6279	0	44.4205	41.1582	38.5977	39.8658	0	35.3431	39.3902	2.12321	35.4141	34.7227
3173319102	35.8858	40.9024	35.0621	20.2137	17.4946	21.7462	35.8338	0	16.1796	0	23.1532	0	35.3252	0	43.2684	37.0935	42.2065	37.9223	0	35.8986	34.2341	32.0347	32.4621	34.0485
31823101	60.2437	51.0446	42.4221	56.3486	0	49.091	52.3495	0	55.0528	0	0	0	60.1252	0	56.6418	52.5529	55.0686	51.4817	0	53.3862	49.869	22.2322	44.7003	49.5422
318933021	31.5127	33.1396	32.0369	36.3651	0	37.3868	34.6849	0	37.727	0	0	0	35.3743	0	34.9309	32.8353	35.7703	33.6898	0	33.8769	30.4691	32.4499	39.0447	36.8398
319416011	26.2386	31.1158	33.5694	37.2487	0	33.9492	33.012	0	37.4145	0	0	0	33.2285	0	32.7064	32.3547	38.168	34.0026	0	33.2879	40.0229	7.34422	33.1984	28.7762
320712091	42.731	33.5235	35.9966	0.0877193	35.8017	0	50.0364	0	0	0	41.9571	0	42.0145	0	38.0604	38.89	39.4585	40.2022	0	43.1261	35.8412	24.8148	40.9083	38.7626
321701011	32.9239	35.7955	32.329	29.232	15.2635	16.5393	40.3344	33.3975	33.2601	14.1702	13.9315	12.5164	18.1756	17.268	20.7212	37.3484	40.1391	34.2052	16.5238	33.3941	30.1182	10.6605	32.8909	31.2468
322703021	36.9645	25.1193	34.7698	30.9751	17.6017	13.1846	51.03	18.355	35.5284	0	13.9543	13.0539	34.3414	0	33.56	35.9944	34.2728	49.1237	16.4467	37.7586	40.8681	3.11958	36.6541	35.5416
323708051	50.3046	33.0814	34.7141	24.4723	16.1364	19.747	27.6376	0	23.1639	0	15.7379	0	38.737	0	40.1233	41.3194	41.5241	31.2855	0	34.8616	35.6591	21.4398	31.6132	25.0652
324708111	41.3985	35.0253	38.5236	40.6259	0.0955557	39.5654	35.2717	0	39.8451	0	0	0	37.1676	0	42.3437	38.2056	40.7689	39.5794	0	35.5113	37.1452	11.0152	39.1561	35.3816
325710071	49.0838	57.9875	54.0398	53.9157	0	55.5691	52.3031	29.0604	58.7701	28.8554	0	0	28.8874	29.2608	24.7843	58.6999	52.4474	52.4487	27.4792	51.2497	41.5829	5.60757	59.086	54.7189
326712081	35.0939	28.6743	37.2225	32.5918	0	35.9464	34.6753	0.037037	33.9127	0	0	0	33.1163	0	36.4855	37.6983	39.7182	36.1391	0	34.6824	36.6801	32.1434	40.1654	34.9105
327601041	41.1269	30.4795	39.2697	29.9596	0	36.2328	31.7779	17.0183	37.7737	15.2447	0	0	16.6755	16.2714	15.3104	32.8116	37.8799	35.9912	16.5214	29.0242	34.6724	18.7222	30.5247	30.3366
328202011	36.1447	31.4707	30.0018	38.2873	0	32.1972	34.6671	0	36.7934	0	0	0	31.995	0	39.8334	35.4674	32.5074	32.9837	0	27.6386	28.6986	27.9117	37.0427	27.0303
32833091	38.7792	38.7811	37.5019	18.5874	16.7541	22.8792	34.68	0.325146	19.2535	0	0	0	37.5284	0	39.8932	41.1481	37.4977	39.3752	0	39.2382	32.0555	13.1185	37.8428	40.8393
329202012	35.7183	23.0762	28.2373	31.4013	0	26.2256	33.3418	0	26.285	0	0	0	29.9651	0	28.1736	30.0694	31.4041	27.6681	0	27.8887	28.6305	21.3494	23.4612	27.3344
330201041	41.2563	34.5543	32.9673	33.8704	19.2707	23.1135	36.5718	18.7512	40.6904	0	18.2691	13.8875	34.058	0	35.7541	41.5205	37.5935	37.2705	0	45.898	40.3724	14.8504	35.3821	34.494
331201042	37.7462	34.8989	35.5005	31.2931	13.945	19.7854	56.491	39.2384	39.4492	16.4442	23.8908	14.2897	21.9261	21.6313	17.8609	40.4096	40.6677	56.7073	42.0557	44.4207	39.0937	15.2051	38.1693	36.1271
332205021	48.9188	38.1688	40.4885	36.8256	18.6786	19.3358	42.5465	42.9557	41.3594	17.1958	17.1912	14.174	20.1726	22.3546	21.5495	39.9814	47.2628	48.2226	21.4139	36.9862	51.8257	18.6789	44.6667	34.6897
334615011	38.8426	34.2082	32.7362	39.6532	0	36.7781	34.0362	0	39.4216	0	0	0	37.0503	0	35.2843	35.9805	34.0276	34.1002	0	35.1776	32.0606	24.6641	33.665	32.6378
335916011	41.2259	39.4306	38.2231	40.8515	0	38.933	37.1377	0	44.5671	0	0	0	41.714	0	39.7189	37.6694	36.4986	28.4102	0	45.0522	39.6486	1.70178	36.5373	36.6789
336908021	44.1218	40.9116	45.3151	42.1373	0	47.4395	45.9314	25.997	47.5452	20.2061	0	0	21.9436	26.1859	19.0026	48.7801	42.4065	46.2974	23.8917	41.9209	40.0863	44.1264	46.2853	40.7234
337005011	37.2005	34.0929	36.1631	38.3457	13.6966	18.5327	32.2574	0	15.7839	0	18.3894	0	32.1215	0	36.7941	37.3798	35.4961	33.9332	0	38.3899	37.9967	10.7407	37.1468	25.8307
338015051	36.033	34.8334	36.5934	36.1437	0	36.7707	36.3529	0	39.9678	0	0	0	40.1643	0	38.4166	38.1438	38.7542	30.9733	0	33.663	33.8775	26.3188	44.1161	31.8222
33838042	32.7234	33.3615	34.023	29.8986	0	36.2976	36.8046	37.3408	32.9879	28.0272	0	0	0	31.0145	0	32.902	40.3951	45.1185	32.7536	33.7482	29.5189	35.228	34.3579	36.586
339028131	36.7893	34.7927	35.3433	34.3588	0	37.839	32.1702	0.0678363	36.5675	0	0	0	32.645	0	36.3773	36.8547	42.5804	34.1027	0	34.1899	35.9314	16.7623	37.8839	33.1345
340304011	28.8274	34.4668	36.2138	34.272	0	34.7186	37.2491	0	35.6703	0	0	0	36.507	0	35.7052	36.3958	36.3596	42.4501	0	44.6687	38.1351	19.1879	40.2099	28.7467
341309071	41.4772	36.5776	42.7558	35.0118	0	41.0088	41.6736	0	41.0214	0	0	0	38.4471	0	38.1529	39.8753	38.0514	35.3402	0	40.6338	41.7094	3.6827	39.8119	42.0994
342309061	41.6269	34.12	38.7649	43.3749	13.8419	15.8836	41.1641	22.9408	37.4962	1.38525	22.5576	16.4355	39.9369	0	40.7125	44.0636	40.6396	30.4008	0	39.4171	33.3569	37.9408	38.8842	42.6123
343021102	38.0025	30.5807	33.0528	32.9697	0	32.9641	30.9519	19.5294	38.7467	18.6762	0	0	20.5422	19.3086	15.3007	38.1313	32.0239	35.2173	19.7255	37.4502	30.5503	26.6494	32.4867	33.6151
344305051	44.6929	44.6463	51.2548	43.0148	0	46.7778	52.4631	26.8914	43.6742	18.6423	0	0	21.9949	23.5793	16.964	45.233	41.2522	45.653	26.4026	41.7211	49.9166	28.5174	39.9362	51.0977
345801011	28.5228	34.2777	32.9352	14.6037	34.1317	0	35.9018	14.9978	19.2523	0	43.7338	10.4989	37.6093	0	39.9496	39.2207	34.3339	39.5539	0	37.0174	28.6885	18.5055	37.2106	30.8545
348814061	32.0051	34.2034	29.0643	17.5524	15.7401	19.5185	46.1824	20.2466	16.7989	14.4151	22.7104	0	18.9164	18.0298	20.9771	42.2883	38.894	40.5163	17.5944	44.8292	44.3024	17.722	42.0285	36.953
34930051	46.7589	51.2911	43.0914	48.0367	0	52.292	70.8582	24.8687	57.5111	19.6944	0	0	29.0053	24.0866	25.4078	51.562	52.9193	79.5271	53.9907	46.1446	46.5215	18.8004	47.8703	44.3741
349819101	34.4772	34.8933	28.9469	31.4	18.4677	15.936	31.649	17.0612	33.4604	0	16.7147	11.4721	37.6325	0	38.0926	33.3954	33.7744	31.4492	0	40.9789	29.8493	15.6294	37.4547	25.2882
350817072	36.8706	52.9407	45.589	26.413	13.3729	26.226	42.0675	0.175439	21.7354	0	9.7046	0	47.6361	0	47.2334	43.9415	51.0676	41.7373	0	46.6744	42.5334	24.796	39.1815	37.8946
351944071	34.7741	27.9959	31.3026	34.4941	31.1958	0	35.7041	51.1364	34.7248	10.7143	34.5591	36.0438	0	0	7.70895	19.1342	34.1553	39.9198	20.174	31.3828	33.2643	18.9029	26.8943	30.1105
